,review_id,zone,review,clean_review,neg,neu,pos,compound,pred_reg_logist,pred_mnb,predicted_rating
293,R2ZM1XGTIM18UL,North-America,Sturdy. The best way to explain this comforter set is as  sturdy. The material is thick and the stitching is well done. This is not a wash a few times and throw it away kind of bedding. It waahes well and holds its shape and doesn't fade. I bought a twin size set for my son and fell I love with it so I had to order us one too!,sturdi best way explain comfort set sturdi materi stitch wash time throw away kind bed waah hold shape doesnt fade bought twin size set son fell love order,0.0,0.627,0.373,0.936,True,True,4
294,R3TWF0J4ZTG8HR,North-America,"Quality Fashion Comforter. This is very soft & lightweight, but warm enough for my teen who’s room is now the remodeled, finished basement. I put it directly into the machine straight from the package and it washed & dried beautifully, sewn well with no loose threads or anything like that",qualiti fashion comfort soft lightweight warm teen who room remodel finish basement directli machin straight packag wash dri beauti sewn loos thread like,0.0,0.683,0.317,0.7783,True,True,4
295,R3SQ9T1QOQWAB9,North-America,"Tore after a couple of weeks.. The comforter tore on the side after about 2 weeks. I didn’t put it into the washer or dryer I hand washed and hung up to dry then noticed the tear. I’m pretty sure you’re supposed to be able to throw it into the washer and hand dry it but I wasn’t happy with the quality of the comforter at all. Other than the tear, the comforter is soft and pretty cool to sleep with. I wouldn’t buy from this brand again but I wouldn’t change the type of Comforter.",tore coupl week comfort tore 2 week didnt washer dryer hand wash hung dri notic tear im pretti sure your suppos abl throw washer hand dri wasnt happi qualiti comfort tear comfort soft pretti cool sleep wouldnt buy brand wouldnt chang type comfort,0.098,0.631,0.271,0.8097,False,False,0
296,R22DWCC2QZFX1Q,North-America,"thanks, its really nice,except the wrinkles and will put dryer to smooth out.. wrinkles on comforter.jeff",thank realli niceexcept wrinkl dryer smooth wrinkl comforterjeff,0.0,0.737,0.263,0.3612,True,True,4
297,R29D88EGQKW0I1,North-America,"Misleading. The black set is not as rich as shown in the picture. It’s an obvious grey, especially when placed against the rest of my black bedding. It looks very washed out, and that includes the shams.  Unfortunately, its not what I wanted, and I won’t be ordering anything from this seller again due to photos being misleading.",mislead black set rich shown pictur obviou grey especi place rest black bed look wash includ sham unfortun want wont order seller photo mislead,0.0,0.775,0.225,0.6249,False,False,0
298,R20V27DPEVYY81,North-America,"Customer Service!. I bought two for my nephew and each was used by him and my husband. One of them had fluff coming out on one side. I called customer service, took a pic, sent it to them and a new one was on the way! They were so friendly and apologetic. My husband and nephew say the comforters are GREAT and very warm. Can't wait to see for myself but according to them, great comforter for a good price and superb customer service! Will definitely look to Bare Home for future purchases.",custom servic bought nephew use husband fluff come call custom servic took pic sent new way friendli apologet husband nephew say comfort great warm wait accord great comfort good price superb custom servic definit look bare home futur purchas,0.0,0.591,0.409,0.9686,True,True,4
299,R1W4DRO1JTKBTL,North-America,So worth the money. This comforter set was EVERYTHING you claimed them be. It's warm and soft but not heavy. And the cost was great. THANK YOU and GOD BLESS,worth money comfort set claim warm soft heavi cost great thank god bless,0.0,0.252,0.748,0.9413,True,True,4
300,RMWOQM0TFO19O,North-America,"Love this blanket!!! But for the night sweats or hot natured people, please read..... Absolutely love this blanket. I live in the south (where it RARELY gets cold enough to turn the heat on) It's a tad thicker than in the picture so if you have night sweats I would recommend doubling up on sheets & using this blanket on the bottom half of your body. I love it, my husband does also but doesnt sleep with it completely covering him because he is very hot natured. I would recommend this blanket to anyone, but more specifically someone who keeps it cold in their house or someone who has very cold winters. All in all it's very soft & comfy. Nice fabric & feels good on your body while sleeping. There is nothing I really dislike about this blanket except I was looking for more lightweight (because of my husband) but we have found alternative methods to using it & both staying comfortable while sleeping.",love blanket night sweat hot natur peopl read absolut love blanket live south rare get cold turn heat tad thicker pictur night sweat recommend doubl sheet use blanket half bodi love husband doe doesnt sleep complet cover hot natur recommend blanket specif keep cold hous cold winter soft comfi nice fabric feel good bodi sleep realli dislik blanket look lightweight husband altern method use stay comfort sleep,0.0,0.696,0.304,0.9771,True,True,4
301,R194FQZZEYDE42,North-America,"love this  comforter. This is the second comforter I've bought from Bare Home.  We love them!  The quality is excellent, they're very soft, and keep me so warm at night.  I will definitely buy from Bare Home again!",love comfort second comfort ive bought bare home love qualiti excel theyr soft warm night definit buy bare home,0.0,0.415,0.585,0.9538,True,True,4
302,R3GU1CU876F1S1,North-America,"Horrible quality!. Day one and the threaded seems were already pulling. For the price, I didn’t expect to be over the moon, but I certainly thought it would last longer than a day. The seller also refused my return request. I’m very disappointed",horribl qualiti day thread pull price didnt expect moon certainli thought longer day seller refus return request im disappoint,0.13,0.87,0.0,-0.4019,False,False,0
303,RYIXSXUQ2J8MF,North-America,"Not Warm or Soft.. This comforter set is decent, although not quite as warm or soft as I'd hoped. It's fairly lightweight and is an average product. Down comforters are much nicer than this one. But for the price it's not bad. It can be used year-round, through cold and warm weather.",warm soft comfort set decent quit warm soft id hope fairli lightweight averag product comfort nicer price bad use yearround cold warm weather,0.1,0.429,0.471,0.875,True,True,3
304,R2PGE68TOUET0I,North-America,Stuffing comes out. Came apart at the seam  as stuffing started coming out after one wash. It is very heavy and definitely not suitable for spring or summer.,stuf come came apart seam stuf start come wash heavi definit suitabl spring summer,0.0,1.0,0.0,0.0,False,False,4
305,R3I6ZECKEUQ8H1,North-America,"Wrong color sent. It's a nice blanket but I'm giving them 1 star because I ordered black and it's dark gray 😔 didn't want gray, wanted black.",wrong color sent nice blanket im give 1 star order black dark gray didnt want gray want black,0.26,0.609,0.131,-0.1887,False,False,0
306,R25GVWKLHF19DI,North-America,"Great Value. Very satisfied, thick but not too thick. Have washed 3 times since owning in commercial machine with excellent results. Seems like it will hold up well. The shams were a nice bonus, microfiber, soft, easy to wash and no wrinkles.",great valu satisfi wash 3 time own commerci machin excel result like hold sham nice bonu microfib soft easi wash wrinkl,0.0,0.563,0.437,0.9081,True,True,4
307,R1APIXDLH4XYH8,North-America,"Great Option. This product is great for a comforter. It's super warm and fairly soft. It's definitely a good choice and thus far, there have been no problems with stitching or anything like that.",great option product great comfort super warm fairli soft definit good choic far problem stitch like,0.083,0.245,0.672,0.9595,True,True,4
308,REBPIU57FM4AM,North-America,Soft and worth more than the money.. This green comforter is a gorgeous color. It's not super dark like the picture but I am fine with that. It is a very nice quality blanket. Includes a super soft pillow sham as well. My son was super excited and loves his comforter set!,soft worth money green comfort gorgeou color super dark like pictur fine nice qualiti blanket includ super soft pillow sham son super excit love comfort set,0.0,0.349,0.651,0.9816,True,True,4
309,RO1Y9K4A0KW6V,North-America,Soft. Soft warm big,soft soft warm big,0.0,0.612,0.388,0.2263,True,True,4
310,R37F240J81JPN1,North-America,Very Disappointed. So I thought this was pretty great but I’m having the same issue as others with the stuffing coming out in the middle of the fabric. Like just busting out! See photos. Wouldn’t recommend.,disappoint thought pretti great im have issu stuf come middl fabric like just bust photo wouldnt recommend,0.197,0.533,0.27,0.4195,False,False,2
